date,title,blog
2018/02/15 02:07,ガラスを割れ!,"
こんばんは🌙今朝は、ワイドショーで『ガラスを割れ!』のMVを解禁して頂きました!そして、正午にはYouTubeにてフルバージョンが公開されました♪もう観てくださいましたか?↓↓↓https://youtu.be/A2k6ZO6B0A8今回も新宮監督が作ってくださり、TAKAHIRO先生が振付けをしてくださいました。全身を使った力強いダンスはハードですがとても気持ちが入ります!衣装のMA-1はリバーシブルで、とっても気に入ってます!ここで撮影の裏話を少しだけ( ˙꒳​˙ )間奏では、てちを囲んで円になっているシーンがあります。そこはてちを中心とした決起集会の様子をダンスで表現しています。実際にてちが説得して、私たちが叫んで声を出していて熱い撮影でした!お気に入りシーンの1つです(⍢)もうひとつ。イントロの、全員で歩いてきて、音に合わせて走り出すシーンを撮っている時、張り切りすぎて足が絡まって転んでしまいました😅あの時の目の前の景色忘れられません!笑そして、撮影現場には、ありがたいことにピザ屋さんとカフェが来てくださっていました🍕☕️物凄く寒い撮影の合間に温かい飲み物と焼きたての美味しいピザを食べることができてメンバーからも大人気で行列が♡美味しかったなー( ˙▿˙　)🍕MV撮影に関わってくださった全ての皆様本当にどうもありがとうございました!沢山の方々に届きますように。✽+†+✽――✽+†+✽――✽+†+✽――本日の日刊スポーツとスポーツ報知の2誌で、ロッテのバレンタイン企画が掲載されています♡愛のメッセージをロッテのサイトで募集して、今日、バレンタインデーにスポーツ誌に掲載されました☺️私もみなさんの愛のメッセージ、見させて頂きました♪みなさんそれぞれの想いが大好きな方に届きますように❤✽+†+✽――✽+†+✽――✽+†+✽――現在発売中の、『歴史街道』3月号さんの連載中の「動物と歴史の意外な関係」というコーナーに掲載させて頂いています♪前回までは馬について本村先生に教えていただきましたが、今回の第4回からは、仁科先生に犬について貴重なお話しを聞かせていただきました🐕♪とても優しくてユーモアいっぱいの先生で楽しかったです( * ¨ * )みなさんは、なぜ「犬」が「いぬ」って呼ばれているか知っていますか??気になりませんか😀?ぜひ読んでみてくださいね♪最後に。。。犬と言えば。。衣装のタグチェーンネックレスは、本当の飼い犬のように名前や生年月日が一人一人書かれているんです!この曲の歌詞にぴったりで感激です!MA-1にはグループ名も!!毎度のこと、細部までこだわってくださる衣装さんに感謝です。ライブや、何かの番組で歌披露を出来る日が楽しみです♪ダンスも歌も頑張ります!!それではまたね✨                                           ゆっかー
"
2018/02/13 22:13,慣れない挑戦(⍢),"
こんばんは🌙今日はバレンタイン前日ですね♡!!女の子のみなさんはどんな計画を立てているんだろう🙂?お菓子作りとかしてますか??男性のみなさんは明日ドキドキですね( ˙꒳​˙ )私もみんなの手作りお菓子食べたいな〜( ੭ ˙ᗜ˙ )੭昨日の「レコメン!」聴いてくださったみなさんどうもありがとうございました♪2/13はバレンタイン前日ということで、のりさんとスタッフさん方に日頃の感謝の気持ちを込めてバレンタインのお菓子作りに挑戦しました🍰🔥のりさんには本番まで秘密にしていたのでオンエア前に会話している時もにやにやを抑えるのが大変でした(´ºωº`)無事サプライズ成功してよかったです!!今回挑戦したのは｢特製ゆずジャムとクリームチーズのカップケーキ｣です🥧!祖母の手作りのゆずジャムが、甘さ控えめでとっても美味しいんですよ〜♪普段、お菓子作りはなかなかしないので混ぜる時は手こずってしまったけれど楽しく作ることができました♪オーブンで焼いている時だんだん膨らんでくる生地を見ているのがわくわくしました〜♪焼きたて〜目の前で食べて頂くのドキドキでしたが、美味しいって言って頂けてよかったです(/・ω・)/🍫お店で馬柄の包装を見つけました🐎また何か挑戦してみたいです!*☼*―――――*☼*―――――先日の握手会、どうもありがとうございました✨沢山の素敵なお花、本当に嬉しかったです🌷色とりどりでとってもキレイ✨本当にありがとうございました🌸5枚目シングル最後の握手会が終わり、いよいよ6thシングル『ガラスを割れ!』の発売が迫ってまいりました!昨日の「レコメン!」でもフルで流させて頂きましたが、もうみなさんのお耳に届いていますか?今回の曲は｢飼いならされた犬なるな｣という強いメッセージが込められていて、今までで一番ロックな曲調です!個人的には聴けば聴くほどどんどん好きになる1曲だと思っています😆♪好きな歌詞が沢山あるのでまたお話ししたいです! MVも楽しみにしていてください!最後に。。。昨晩のトムが最高にに可愛すぎたので見てください😂おててを私の足の上にちょこんと乗せて甘えてきたんですよ〜♡♡♡ぷにぷにの二重あごも愛しい。毎日の癒しです( ¯ω¯ )それではまたね♪                                           ゆっかー
"
2018/02/12 01:14,キリトとアスナ,"
おはようございます🐴✨昨日は5thシングル最後の握手会が開催されました!お越しくださったみなさん、本当にどうもありがとうございました✨今回は、2,3部で『ソードアート・オンライン』のアスナのコスプレに挑戦しました🙂ありがたいことの、アニメイトさんがプレゼントして下さったんです😢本当にどうもありがとうございます‪‪!キリトくんになった土生ちゃん、すっごくかっこよかったな♡一緒にSAOの映画を観に行ったのが懐かしいです♪ヘアメイクさんにアスナの写真を見せたら丁寧に再現してくださって感謝です😂握手会では似合うって沢山言っていただけたので、ちょっぴり恥ずかしかったけれど思い切って挑戦できて良かったです( ˙▿˙　)動画も色々撮ったのでメッセージで送ろうかな♪4,5部で着た黒のワンピースもお気に入りなんです✨素敵なお花もどうもありがとうございました🌷とっても嬉しかったので次のブログに写真載せますね( ˙꒳​˙ )5枚目シングルの握手会はこれで終わりです。全握、個握共に足を運んでくださったみなさん本当にどうもありがとうございました!沢山の元気、勇気をいただきました。6枚目でもまたお会いできたら嬉しいな♪楽しんでいただけるように頑張りますね💪🏻これからもよろしくお願い致します!!それではまた🙂                                           ゆっかー
"
2018/02/08 07:47,コスメ( ˙▿˙　),"
こんばんは🐴🌙この間の「レコメン!」ではZ会さんの超恋文でいっぱいキュンキュンさせていただきました♡レコメンリスナーさんのキュンキュンメール全部よかったな〜☺️ふつメルいつも楽しみにしているのでこれからも待ってます( * ¨ * )6thシングルの個別握手会の第1次応募受付が始まります✨明日2/8(木)14:00～2/9(金)14:00までです🙂今回も、沢山お話しできたら嬉しいです( ˙꒳​˙ )個別握手会は公式の制服ではないので私服やコスプレなどの自由な服装を見ていただくことができます!よりパーソナルな部分を知っていただける機会ですし、何よりみなさんに楽しんでいただけるような握手会にしたいです😄ぜひいらしてくださいね♪✽+†+✽――✽+†+✽――✽+†+✽――実は最近、握手会やメッセージなどで「おすすめのコスメ教えて〜♡」と言ってくれる女の子が増えてとっても嬉しいのです☺️照今日はそんなリクエストにお答えしたいと思います✨最近私がハマっているコスメはこちら♡･CLARINSのコンフォートリップオイル03･laura mercieのハンドクリーム アンバーバニラ･ADICTION ザ ブラッシュ フェイスカラー 024CLARINSのこのリップオイルはほんのり色付いて保湿力もあるんです💄何よりレッドベリーの香りがとっても素敵でお気に入り✨laura mercieのハンドクリームは香りが長持ちするので実はよく握手会の時につけているんです🤝いつもはフレッシュ フィグの香りを使っていたんですけれど、気分転換にアンバーバニラを買いました♪しばらく活躍してくれそう!ADICTIONのチークは沢山のカラーがあるけれどちょっぴり大人っぽくて上品なこの色がお気に入り😊欅坂のチェックの制服にも合うんですよね♪なんだかコスメ紹介楽しいな〜また機会があったら載せますね♡ ✽+†+✽――✽+†+✽――✽+†+✽――現在発売中の「りぼん」3月特大号さんのななこのコーナーにお邪魔させていただいています🎀なーこ先生と一緒にタロット占いをしました♪私は占いが好きで毎日運勢を占ったり、夢占いをよくチェックしているので、初めてタロットが出来てとっても楽しかったです( ˙꒳​˙ )「りぼん」3月特大号さんにはなんと、とっても絵柄の可愛いタロットカードの付録つき!なーこちゃんと2人で考案した占い方も紹介しているのでぜひチェックしてみてくださいね♪それではまたね🐴♪                                         ゆっかー                                          
"
2018/02/05 19:28,今しかできないこと,"

 

 
こんにちは🐴☀️
 
 
昨日の「欅って、書けない?」では6枚目シングルのフォーメーションが発表されました!
 
私は今回、2列目の下手側に立たせて頂くことになりました。
 
久しぶりにあかねとシンメです!
 
この場所で学べることが沢山あるのと思うので、
日々吸収して着実にステップアップして
行きたいです!
 
どこにいても、貪欲に精一杯頑張ります!
 
現在、力を合わせて良い作品をみなさんに
お届けできるよう制作に励んでいます!
 
6枚目シングル、楽しみにしていてください🙂
 
本作も応援宜しくお願い致します💪🏻
 
 
 
*☼*―――――*☼*―――――
 
 
 
先日は幕張で個別握手会が開催されました✨
 
寒い中お越しくださった皆さま
どうもありがとうございました( ˙꒳​˙ )
 
 
私に会いに来てくださるみなさんは
とっても優しい方ばかりで
いつも励まされています☺️
 
 
握手会に行くのって、
最初は少し勇気がいるのかもしれません( ´∵`)
 
 
でも、私とお話ししてもらうことで、
「明日からまた頑張ろう」ってパワーが湧くお手伝いが少しでも出来たらいいなと思っています🙂
 
 
これからも、
ぜひお気軽に握手会にいらしてくださいね🤝♪
 
 
 
ツインテールズ
 

 
 
お花もとっても嬉しかったです🌷
 
 

 

 
 
 

 
今回は、メガネドレッサー賞の時に頂いたgoshさんのメガネをかけさせていただきました✨
 
久しぶりに勇気を出してメガネをかけたけれど
知的に見えるって沢山褒めていただけて
嬉しかったです( * ¨ * )
 
 
「風に吹かれても」の握手会は残りあと1回です!
 
楽しみましょうね✨
 
 
 
 
今夜はラジオ「レコメン!」です👏🏻
 
今夜はいつもより早めの22:00～
「Z会 超恋文 1DAYスペシャル」をお届けしちゃいます♡
 
私も試行錯誤して超恋文を作っちゃったので
ぜひ聴いてくださいね😊
 
 
それではまたあとで🐴
 
 
 
 
 

                                           ゆっかー




"
2018/02/03 01:23,6枚目🙂,"
こんばんは🐴🌙お久しぶりです🙂最近東京は雪で冷えていますが、体調崩してませんか?暖かくなさってくださいね( * ¨ * )私は今お仕事から帰ってきてこたつでトムとブログ書いてます👍🏻今週の「レコメン!」で真っ先にご報告させていただきましたが、3/7(水)に欅坂46の6thシングルの発売が決定いたしました\ ♪♪ /またシングルを出させて頂けてとっても嬉しいです!!!現在制作真っ只中です!早く皆さんにも聴いていただきたい♪素敵な作品をお届けできるようみんなで頑張っていますので楽しみにしていてください✨そしてひらがなけやきのみんな、武道館3daysお疲れ様でした!観に行きたかったな〜映像だけ少し観させてもらいました♪楽しそうなライブで盛り上がってましたね( ੭ ˙ᗜ˙ )੭私たちも早くライブをさせていただきたいです!!!明日は個別握手会が開催されます☺︎何を着ようかな〜?( ˙-˙ )bなかなか決められない⸜( ⌓̈ )⸝お会いできるのを楽しみにしています🙂ごろーん( ¯ω¯ )それではまたね🐴                                           ゆっかー
"
2018/01/24 15:45,幕張全握\(_ˆˆ_)/,"
こんにちは🐴昨晩の『踊る!さんま御殿』さん、観てくださったみなさんありがとうございました🙂異空間過ぎてすっごーく緊張しちゃったけれどさんまさんを初めとした出演者の皆さまが面白すぎたので、何度も素で爆笑してしまいました(⍢)何より、さんまさんが「サイレントマジョリティー」を踊ってくださったことが本当に嬉しかったです☺️普段の『欅って、書けない?』の空気とは全く違って圧倒されてしまったし、テンポについて行くのに必死で、あの時、もっとこうしていれば良かった〜という反省点が沢山あります!ゲストの皆さんのトークを目の当たりにして、瞬発力や声量、面白さ何から何まで新鮮で尊敬してしまうことばかりでした!それも含めてとっても勉強になったのでこの経験を糧に、またバラエティ番組に出演させて頂けるよう精一杯頑張って行きたいです!本当にどうもありがとうございました!✽+†+✽――✽+†+✽――✽+†+✽――先週末は幕張で全国握手会が開催されました☺︎お越しくださったみなさんどうもありがとうございました✨5枚目シングルの全握ミニライブも最後ということで、「風に吹かれても」もラストを噛み締め心から楽しみました♪握手会は、しーちゃんと同じレーンでした🙂私の言動にしーちゃんがケラケラ笑ってくれるからとても楽しかったです(笑)沢山の方々とお話し出来てよかったです(⍢)素敵なお花もどうもありがとうございました🌷キャプテンに就任させて頂いてからあっという間に1年経ちました!沢山「おめでとう」って言って頂けて1年経ったことを実感しました!前よりはキャプテンらしくなれてるのかな?これからも役名に恥じぬよう精一杯グループと向き合って行きたいです!これからも応援宜しくお願い致します!ひらがなけやき2期生の濱岸ひよりちゃんと河田陽菜ちゃん✨可愛いいいい!なんてフレッシュなんだ!!!これからもっと仲良くなりたいな〜🙂ひらがなけやき2期生の「おもてなし会」も2/12(月・祝)に開催されることが発表されました!!!ぜひ観に行ってみてくださいね!それではまたね☺︎                                           ゆっかー
"
2018/01/23 18:20,今夜は🌙,"
こんばんは✨東京は昨日、雪が降りました( ˙꒳​˙ )みなさんの地域はどうですか?外に出たらしんしんと雪が降っていて辺り一面雪景色で、別の世界に来ちゃったみたいでびっくりしちゃったな❄雪だるまを作る気力はなかったけど手袋をして季節を感じてました( ˙▿˙　)ラジオ『レコメン!』では、急遽外にでて気象情報をリポートさせていただきましたよ!ひえひえだった〜⛄スタッフさんが木の上の雪を落としてきて逃げ回りました(笑)言葉だけで状況を伝えるって難しいなって、とってもいい経験になりました( ˙꒳​˙ )雪が凍って道が滑りやすくなっているのでみなさんお気を付けてくださいね☺︎そしてそして!本日7:56～日本テレビで放送の『踊る!さんま御殿』さんに出演させていただきます!テーマ募集にも応募させて頂いたことがある位大好きな番組だったので、自分がその場にいさせて頂けていることがとっても不思議でした!さんまさんを目の前にして緊張しちゃったけれど本当に楽しかったし、素敵で貴重な時間でした(´ω`)精一杯頑張ったのでぜひ観てくださいね!握手会のお話しもまた次のブログでさせていただきますね☺︎それではまたね!                                           ゆっかー
"
2018/01/21 04:00,大阪😀,"
こんばんばりき🐴今日は初めて大阪で全国握手会が開催されました✨ミニライブ、握手会来てくださったみなさんどうもありがとうございました🙂あおたん握手会では、本当に沢山の方々とお話しできてすごく楽しかったです( ˙▿˙　)よく会いに来てくださるみなさんのお顔が見られて嬉しかったです!そして初めましての方もたくさん足を運んでくださってびっくりでした♪お話しするときふと笑顔になっていただけるとすっごく心が温まるんです☺️可愛いお花もどうもありがとうございました🌷♡お蔭さまで力がみなぎりました✨明日は幕張で全国握手会が開催されます!握手会では第4レーンでしーちゃんとお待ちしてますね😀お気をつけていらしてください✨また明日楽しみましょーう🐴♪                                           ゆっかー
"
2018/01/20 00:07,あなたを守りマスク!,"
こんばんは🌙明日はインテックス大阪にて全国握手会が開催されます🤝ミニライブも楽しみにしていてくださいね✨私は第2レーンでお待ちしてます🙂ひとりぼっちだからちょっと不安だけど、楽しくいっぱいお話しできたら嬉しいです( ˙▿˙　)ぜひいらしてくださいね♪しーちゃん♡昨日、薬局で見つけちゃいました!三次元マスク!!!私も毎日使わせていただいてます☀︎三次元×欅坂46キャンペーン実施中です♪CM撮影では、メンバーがウイルスや花粉と戦っているんです!私は回し蹴りに初挑戦しました✨正しい回し蹴りの方法を先生に教えていただいて、理想の迫力ある蹴りに近付けるために何度も挑戦させていただきました!!!格好良く撮っていただけて嬉しいです!電車の中でも広告を見つけてびっくりしちゃったな( ˙▿˙　)撮影中のひとこま☀︎はぶちゃん&ねる写真撮ってる時に呼ばれちゃってぶれぶれだけど許してください😭顔がどろんこじゃ〜インフルエンザなどが身の回りでも流行っているのでみなさんもぜひ三次元マスクをつけて対策されてくださいね!ぺーちゃん、ゆっくり休んで早く元気になってね🙏🏻それではまた明日✨                                        ゆっかー
"
2018/01/18 21:48,22歳☀︎嬉しかったこと*̣̩⋆̩*,"
 

 

 

 

 
こんにちは🐴☀︎
 
 
 
 
先週末は、名古屋で全国握手会、個別握手会が
開催されました♪
 
 
寒い中お越しくださったみなさん、
どうもありがとうございました✨
 
 
 
 
個別握手会では、
ありがたいことに生誕祭を開催していただきました🙇🏻‍♀️
 
欅坂に入ってから3度目の誕生日です!
 
 
貴重なお時間を使って
前々からTシャツやフライヤー、
メッセージカードの作成や募集等などなど。。。
 
きっと私の知らないところで
沢山準備を重ねてくださっていたのかなと思います。
 
ステキなお花もたーくさん🌸!!
可愛いネックレスまで♡
 
もう嬉しすぎて(〃ㅁ〃)
 
何とお礼を言ったらいいか分からないくらい
感謝していますᐪᐤᐪ✨
 
本当に本当にどうもありがとうございます!!!
 
お陰様で今私は心から幸せです( * ¨ * )
 
 
 
 

 
 
アルバムも
時間をかけて読ませていただいています🙂
 
 
 
Tシャツ、背中やお袖の馬のデザインも
可愛くてお気に入りです♡
 
 

 
 
 
 
お花全部持って帰りたかったくらい素敵でした🌷

 


 


22歳という年を、
応援してくださるみなさんと
欅坂という素敵な環境の元で迎えることが出来たことは、私にとって奇跡みたいなできごとです✨
 
 
 
 
ここからは自分語りみたいになってしまうのですが……
 
 
 
欅坂に入らせて頂いて人生ががらっと変わりました。
 
知らない世界で分からないことばかりだけど
自分がどこまで出来るのか試したくて
必死に試行錯誤しています。
 
 
 
 
前を向くのが怖くなっちゃう時もあったけれど、
どんな時も私を導いてくださるのはいつも、
応援してくださるみなさんなんです😢
 
 
 
きっと、私の要領の悪さにもどかしくなったり
不安にさせてしまったりしているかもしれないけれど
辛抱強く見守ってくださってありがとうございます(><)
 
 
 

結成2年半。されど2年半。
 
ここまで続けて来なければ出会えなかった素敵な方々や景色と出会えていることは大きな財産です!
 
 
 
気持ち的にはまだまだこれから!!!
 
やりたいこと、挑戦したいことが
たーーーーーくさんあるんです( ˶˙º˙˶ )୨
 
 
どんなことにも全力でチャレンジしたいし、
納得いくまで頑張りたいです!
 
 
そして、応援してくださるみなさんの心に少しでも寄り添える存在になれるように成長して、
恩返しができるような年にしたいです♡
 
(たまに頼らせていただいちゃうかも😅?)
 
 
22歳の菅井友香も、100万馬力で頑張るので
どうか応援よろしくお願い致します!
 
 
 
 
最後に、
全握レーン一緒だったにじかと、がんばりき🐴!
 

 
 
お話しに来てくださったみなさん、
改めてどうもありがとうございました✨
 
 

                                           ゆっかー







"
2018/01/16 22:19,前に進むために,"
こんばんは。ブログの更新が遅れてしまいごめんなさい‪‪💦‬先日公式サイトで発表させていただいたのですが、1/31、2/1に予定されていた日本武道館での欅坂46のライブは中止となり、ひらがなけやきの3days公演に変更になりました。楽しみにしてくださっていた皆様にはこのギリギリのタイミングでの発表となってしまい本当に本当に申し訳ない気持ちでいっぱいです。正直すごく悔しいです。色々なことが重なり合って物事は起きていて、様々なことを踏まえた上での苦渋の選択、決断です。メンバーにも21通りそれぞれの思いや考え方があるはずです。私も急だったので、最初は混乱してしまって、しばらく色々な思いが心の中で駆け巡っていました。このままではいつまでも平手ちゃんにばかり負担がかかってしまうし、グループとしても前に進めないのではないか。夢の武道館出られるみんなで力を合わせて責任感を持って今出来る全てでぶつかってみたい。折角頂けた大きなチャンス。でも、時間もない。。。スタッフさんの冷静な視点での意見を聞いて納得できました。今の私達は武道館に立つべきではなかったのかもしれません。そう 受け入れなければ。。まずは平手ちゃんには、今はゆっくり治療に専念して体も心も本当に大事にして欲しいです。私たちの 大切な大切な存在です!そして、ここで1度息を整えて 足並みを揃えて、沢山実力をつけて またひとつ大きくなってしっかりと準備をして、みなさんに今までにないくらい最高のライブをお届けしたいです!ひらがなけやきはもう何度も行っている単独ライブを漢字欅はまだ経験していないので、いつかみんなで叶えたいです。わがままかもしれないけれどそれまで待っていていただけますか?急遽3日間任せてしまうひらがなけやきのみんなには負担もかかってしまうと思うので とても申し訳ないけれど、思いを託すつもりで応援しています!どうかこれからも、欅坂46、けやき坂46の応援宜しくお願い致します。                                           ゆっかー
"
2018/01/12 13:07,おみくじ引いたら大吉でした🐴,"
おはようございます☀️先日は、幕張で個別握手会が開催されました✨握手会自体久しぶりだったのでちゃんとお話しできるか不安だったのですが、みなさんのおかげて楽しくお話しできました\(  ･ω･ )/寒い中お越しいただきどうもありがとうございました♪お正月を意識して今年も巫女さんの格好に挑戦しました♪運勢も占っちゃいましたよ☀︎(全部大吉)めいめい🙂お正月気分味わって頂けましたかー?後半の部ではがらっと雰囲気を変えて大人っぽいモノトーンの服装にも挑戦しました✨褒めていただけて嬉しかったな〜ステキなお花もどうもありがとうございました🌷去年も来てくださった方と今年も宜しくお願いしますとご挨拶できたこと。初めて来てくださった方とこれから宜しくお願いしますとご挨拶できたこと。ありふれた会話かもしれないけれど、私にとっては心から嬉しくて、大切な時間でした☺️来てよかったって思って帰っていただけていたら嬉しいです( ˘ᵕ˘ )今週末は名古屋で、久しぶりの全国握手会が開催されます!ぜひいらしてくださいね🙋🏻‍♀️最後に。前回のブログで出したクイズの答え🙂おぜとりさとの写真の、足の主の正体は。。。ゆいぽんでしたー😄正解した方いらしたらすごい👏🏻楽屋でわいわいお話ししてて楽しいひと時でした( ˙꒳​˙ )インフルエンザが流行っているらしいのでお気をつけてくださいね。それではまたね🐴                                           ゆっかー
"
2018/01/11 14:07,夢の大舞台,"
おはようございます☀️欅坂46の日本武道館3Days公演が決定いたしました✨日本武道館は、幼い頃 近所だったのでここでライブをするのは凄い人たちなんだろうな。と子供ながらに思っていました。欅坂に入ってからは、いつか日本武道館でライブができたら…と密かに夢見ていた場所です!絶対に成功させたい。今すごくやる気で満ち溢れています。精一杯想いを届けられるよう頑張りますのでぜひ観に来ていただけたら嬉しいです!✽+†+✽――✽+†+✽――✽+†+✽――本日1/10発売の『少年マガジン』第6号の表紙をねると私が務めさせていただいています!可愛いもこもこのコートを着させていただいて、冬らしい撮影でした☀︎インタビューではお互いの好きなところを書いたり、ちょっぴり照れくさかったな(><)ぜひみてくださいねー😊いちゃつくおぜとりさ☺︎♡これは誰の足でしょう。。。?答えと、先日の握手会のお話しは、写真が多いので次のブログで書かせていただきます‪‪ね︎ ⤴︎それではまたね🙂                                           ゆっかー
"
2018/01/06 17:59,きっと今日もウマくいく🐴,"
おはようございます☀️1/4は、りなのお誕生日でした🎂りなはピュアでとっても可愛い(^^)幼く見られがちだけど、性格もだんだんお姉さんになってきています🙂年長同士これからも一緒に頑張りたいな!今度久しぶりに写真撮ってもらおう✨素敵な1年になりますように。✽+†+✽――✽+†+✽――✽+†+✽――1/1のレコメン!聴いてくださったみなさんありがとうございました( ˙꒳​˙ )エナジーフローのコーナーでは、坂本龍一さんの「energy flow」という楽曲のピアノ生演奏に挑戦させていただきました🎹🎵結構早い段階で楽譜はいただいてたんですけど…なかなか練習できず元旦からお聞き苦しい演奏をしてしまいました😭ピアノ弾きながら喋る余裕が全くなかったです🙌🏻悔しい!いつかリベンジしたいです!!!今年も大好きなレコメン!頑張るのでぜひ聴いてくださいね☺︎✽+†+✽――✽+†+✽――✽+†+✽――私が務めさせていただいている「A to Zinba」のコラムで、今回は実際に馬術大会の模様をレポートしてきました🐎♪久しぶりに御殿場の試合場に行けてとっても嬉しかったし、ドキドキわくわくでした!!!御殿場では全日本ジュニアが行われていて私にとって毎年目標だった思い入れがある特別な場所なんです!半年ぶり位に馬に会うことが出来て癒されたし、一流の選手のみなさんの演技を生で拝見出来て感動しました!馬術アンバサダーの髙田茉莉亜選手と一緒にレポートさせていただいています!まりあちゃんは、同じ乗馬クラブのジュニアメンバーだった時期もあって、私にとって頼れる憧れのお姉さん的存在です︎ ⤴︎詳しいことはここに書いてあるのでぜひお気軽に目を通してくださいね☀︎https://t.co/6x1IsuZqAu大きな大会では馬具ショップも出店していて、お店を見て回るのが毎回の楽しみの1つなんです♪今回、充実した最先端の馬グッズを沢山見ることが出来てすっごく楽しかったです🐴♡思いがけず、馬がデザインされたキャップと背中に馬のシルエットが入った白いトレーナーをお店の方にプレゼントしていただいて、本当に嬉しかったです😭見て見て〜すごく使いやすくてオシャレな手袋とキーホルダーまで 🙇🏻‍♀️愛用させていただきます(><)とても冷えているのでお風邪などひかないよう温かくなさってくださいね☺︎それではまたね☀︎                                           ゆっかー
"
2018/01/03 13:58,2018年,"
 

 

 

 

 

 

 

 

 
 
みなさん
新年明けましておめでとうございます☀️
 
 
昨年は沢山応援していただき
本当にどうもありがとうございました。
 
みなさんの応援のお陰で何とか1年無事に過ごすことができました!
 
 
今年も精一杯頑張りますので
どうぞ宜しくお願い致します。
 
 

 
 
 
昨年もNHK紅白歌合戦に
出演させていただきどうもありがとうございました!
 
全身全霊を込めて「不協和音」を披露させていただきました。
 
色々とご心配、ご迷惑をお掛けしてしまい
申し訳ございませんでした。
 
お陰様で全員元気に年を越せました!
 
 
私たちの全力パフォーマンスが
少しでも観ている方の心に響いてくださっていたら嬉しいです。
 
 
 

 
 
 
本当に光栄なことに、
総合司会の内村光良さんもご一緒に「不協和音」を
踊ってくださいました!
 
以前から「不協和音」が好きと公言してくださっていて、とっても嬉しくて。。。
 
いつか大好きな内村さんと
一緒に踊らさせていただけたらと夢見ていました!
 
紅白という大舞台で
その夢を叶えていただくことができて
信じられない位幸せでした😢
 
 
内村さんは初めてのリハーサルの時から
振り付けを完璧に覚えてくださっていました!
 
リハや本番はお忙しいのに私たちのことも
ずっと気にかけてくださって、
心から尊敬してしまう程素敵な方でした。
 
また内村さんとお会いできるように
私達も頑張りたいです!!!
 
本当に本当に
どうもありがとうございました。
 
 
 
 
 
今年も紅白用の素敵な衣装を制作していただきました✨
 
すっごく格好良くて動きやすくて
気合いも入りました!!!
 
欅坂の衣装全部デザインが素敵で大好きです♪
 
衣装に携わってくださったみなさん、
いつもどうもありがとうございます。
 
 

 
 
2018年は優しさと強さを持ちたいです。
 
自分のことだけではなく全体を見れるように。
 
大切なみんなをサポートできるようになって
一緒に笑いたい!

 
風に吹かれても吹き飛ばされず立ち向かえる強さを持ったグループ目指して頑張ります🍃
 
 
 
個人的には、色々なことに貪欲に挑戦させて頂きたいです!
そして実力をつけて、結果を出したいです。
がむしゃらに、ひたむきに。
 
「謙虚・優しさ・絆」を忘れません。、
 
 
 
 
 今年も欅坂46・けやき坂46の
そして菅井友香の応援宜しくお願い致します!
 
 
 
 
 

みなさんにとって
素敵な1年になりますように🙂
 
 


 
 


                                           ゆっかー










"
2018/01/01 12:04,2017年がもうすぐ終わる!ついに今日は…,"

 

 

 

 
こんにちは☀︎
 
遂に大晦日ですね✨
 
みなさんいかがお過ごしですか?
 
私はそわそわして予定より早く目覚めてしまいました👀!!!
 
 
 
 
 
 
昨日は「第59回  輝く!日本レコード大賞」さんに
出演させていただきました✨
 
初めて優秀作品賞を受賞させていただけて
とても光栄です。
 
このような素敵な経験をさせて頂けるのは
いつも応援してくださるみなさまのお陰ですᐪᐤᐪ
 
 
 
昨日は｢風に吹かれても｣を披露させていただきました!
 
昔よくバレエを観に行っていた新国立劇場でパフォーマンスさせていただいて、
いつもとひと味違う緊張感でした!!!
 
出番後は、

改めて素敵な楽曲を歌わせていただいているんだと

幸せを噛み締めていました😢
 
 

 
 
 
沢山の方々のお力や想いがあって
一曲一曲が出来上がっているのだと思います。
 
昨日はファンのみなさま、
関わってくださったみなさまへの感謝の気持ちを込めて
パフォーマンスさせていただきました✨
 
すっごく楽しかった😊
 
少しでも私たちの想いが伝わっていたら嬉しいです!
 
観てくださったみなさま、
どうもありがとうございました🙇🏻‍♀️
 
 
 
✽+†+✽――✽+†+✽――✽+†+✽――
 
 
 
雑誌「月刊エンタメ!」さんにはぶちゃんとのインタビューを掲載していただいています♪
 
2人で公園に行ったり、
シェアイヤホンをしたりと
ほのぼの楽しい撮影でした😌☺️
 
よく一緒にいるから話しやすくて
インタビューも盛り上がりました︎ ︎ ⤴︎
 
お互いに年賀状も書いたんですよ☀︎
 

 
 
ぜひ読んでくださいね!
 
 
✽+†+✽――✽+†+✽――✽+†+✽――
 
 
そして本日、欅坂46が
｢第68回 紅白歌合戦｣さんに出演させていただきます!
 
夢の大舞台。
 

 
2017年、
欅坂46は応援してくださる皆さん、
スタッフの皆さんを始め沢山の方々に支えたいただき、
メンバーで試行錯誤しながら
乗り越えて来ました!

 
欅坂46として有終の美を飾れるように
今出来る最高の｢不協和音｣をお届けします🔥
 
楽しみにしていてください!
 
年越し一緒に楽しみましょー✨
 
 
それでは、
準備してきます︎ ⤴︎
 

                                           ゆっかー






"
